"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-12 14:27:08",1762957628362,"chatbotcollectibus.vercel.app/chat/b620b889-0ec0-4aac-8632-414de07dcf36","GET","",200,"mn4tj-1762957628206-c8355c04eb74","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",17,"iad1",120,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4YAP3SRMJAFK9C6XVW6","xsIqoR1WXVKx",1
"2025-11-12 14:27:08",1762957628311,"chatbotcollectibus.vercel.app/chat/b620b889-0ec0-4aac-8632-414de07dcf36","GET","",-1,"mn4tj-1762957628206-c8355c04eb74","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4QQWZBWDEB87EWCT5FY","",-1
"2025-11-12 14:27:08",1762957628290,"chatbotcollectibus.vercel.app/chat/0d13d472-1a07-4c4b-b60b-9c3ecbee1b1b","GET","",200,"gkqvf-1762957628146-4fa7706e49a0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",22,"iad1",120,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4W2RCSG69WSW7J2464J","xsIqoR1WXVKx",1
"2025-11-12 14:27:08",1762957628240,"chatbotcollectibus.vercel.app/chat/0d13d472-1a07-4c4b-b60b-9c3ecbee1b1b","GET","",-1,"gkqvf-1762957628146-4fa7706e49a0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4QQWZBWDEB87EWCT5FY","",-1
"2025-11-12 14:27:08",1762957628210,"chatbotcollectibus.vercel.app/chat/b620b889-0ec0-4aac-8632-414de07dcf36","GET","",200,"mn4tj-1762957628206-c8355c04eb74","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4QQWZBWDEB87EWCT5FY","89pK3wlP4Bll",-1
"2025-11-12 14:27:08",1762957628188,"chatbotcollectibus.vercel.app/chat/8302da57-5eac-400d-973e-c7bca4143c17","GET","",200,"th466-1762957627906-b4e52c1b76e2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",7,"iad1",131,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4RWGYFKQBJW1M5DB2XP","aBvCYZhehMZe",1
"2025-11-12 14:27:08",1762957628151,"chatbotcollectibus.vercel.app/chat/0d13d472-1a07-4c4b-b60b-9c3ecbee1b1b","GET","",200,"gkqvf-1762957628146-4fa7706e49a0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4QQWZBWDEB87EWCT5FY","89pK3wlP4Bll",-1
"2025-11-12 14:27:08",1762957628148,"chatbotcollectibus.vercel.app/chat/3de91dc4-9995-45d3-bd38-5671f238d504","GET","",200,"qcpwz-1762957627907-f95a272e07b6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",8,"iad1",131,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4QMYCSS02SV5KPAKGJ3","aBvCYZhehMZe",1
"2025-11-12 14:27:08",1762957628138,"chatbotcollectibus.vercel.app/chat/8302da57-5eac-400d-973e-c7bca4143c17","GET","",-1,"th466-1762957627906-b4e52c1b76e2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4G9YM66GMKSCJ428GKG","",-1
"2025-11-12 14:27:08",1762957628112,"chatbotcollectibus.vercel.app/chat/baf59ba3-8225-4d1c-ad51-ecd23420bf9f","GET","",200,"mn4tj-1762957627905-90856818146b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",7,"iad1",131,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4PGCQ0YBD7HGB23KD7D","aBvCYZhehMZe",1
"2025-11-12 14:27:08",1762957628090,"chatbotcollectibus.vercel.app/chat/3de91dc4-9995-45d3-bd38-5671f238d504","GET","",-1,"qcpwz-1762957627907-f95a272e07b6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4G83XCRJADF0T8RPJA0","",-1
"2025-11-12 14:27:08",1762957628058,"chatbotcollectibus.vercel.app/chat/baf59ba3-8225-4d1c-ad51-ecd23420bf9f","GET","",-1,"mn4tj-1762957627905-90856818146b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4G9YM66GMKSCNN97KMM","",-1
"2025-11-12 14:27:08",1762957628057,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",200,"slwnq-1762957627905-b0b0dbc24d6c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",124,"iad1",120,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4MS48WMEB7T8PBQEJB9","xsIqoR1WXVKx",1
"2025-11-12 14:27:08",1762957628051,"chatbotcollectibus.vercel.app/chat/f09085be-ed98-4ef9-9557-9fc49d8071c5","GET","",200,"5zw28-1762957627903-b5aca6dc29e5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",10,"iad1",131,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4MMK23YS7VK0X7NH0SF","aBvCYZhehMZe",1
"2025-11-12 14:27:08",1762957628004,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",-1,"slwnq-1762957627905-b0b0dbc24d6c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4GAT08J49F1VB0ABJTH","",-1
"2025-11-12 14:27:08",1762957628001,"chatbotcollectibus.vercel.app/chat/f09085be-ed98-4ef9-9557-9fc49d8071c5","GET","",-1,"5zw28-1762957627903-b5aca6dc29e5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4G4BTKTWXV4CMGWWJV6","",-1
"2025-11-12 14:27:07",1762957627914,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",200,"slwnq-1762957627905-b0b0dbc24d6c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4GAT08J49F1VB0ABJTH","krrLxXUesaQ6",-1
"2025-11-12 14:27:07",1762957627913,"chatbotcollectibus.vercel.app/chat/baf59ba3-8225-4d1c-ad51-ecd23420bf9f","GET","",200,"mn4tj-1762957627905-90856818146b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4G9YM66GMKSCNN97KMM","exaeX70j6zWi",-1
"2025-11-12 14:27:07",1762957627912,"chatbotcollectibus.vercel.app/chat/3de91dc4-9995-45d3-bd38-5671f238d504","GET","",200,"qcpwz-1762957627907-f95a272e07b6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4G83XCRJADF0T8RPJA0","sQ2s74Y5fZwk",-1
"2025-11-12 14:27:07",1762957627912,"chatbotcollectibus.vercel.app/chat/8302da57-5eac-400d-973e-c7bca4143c17","GET","",200,"th466-1762957627906-b4e52c1b76e2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4G9YM66GMKSCJ428GKG","89pK3wlP4Bll",-1
"2025-11-12 14:27:07",1762957627908,"chatbotcollectibus.vercel.app/chat/f09085be-ed98-4ef9-9557-9fc49d8071c5","GET","",200,"5zw28-1762957627903-b5aca6dc29e5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D4G4BTKTWXV4CMGWWJV6","Kk8XMp7Zbyxd",-1
"2025-11-12 14:27:07",1762957627535,"chatbotcollectibus.vercel.app/chat","GET","",200,"592rt-1762957627267-ee467f74a4a2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",11,"iad1",131,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D44FWNVTWDVYR2TVNNRY","aBvCYZhehMZe",1
"2025-11-12 14:27:07",1762957627455,"chatbotcollectibus.vercel.app/chat","GET","",-1,"592rt-1762957627267-ee467f74a4a2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D3VVT85A7E7X4EG23KX9","",-1
"2025-11-12 14:27:07",1762957627434,"chatbotcollectibus.vercel.app/documents","GET","",200,"kb2hh-1762957627269-391aef85673c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/documents","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",9,"iad1",131,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D41AX1GQ3ZEDTYYSCFCM","aBvCYZhehMZe",1
"2025-11-12 14:27:07",1762957627410,"chatbotcollectibus.vercel.app/api/conversations","GET","",200,"gffx2-1762957627252-c8293e7aa27b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/api/conversations","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",380,"iad1",127,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D40J4BGESS0YH6NV8GPT","GzZUFRLaAKI7",1
"2025-11-12 14:27:07",1762957627382,"chatbotcollectibus.vercel.app/documents","GET","",-1,"kb2hh-1762957627269-391aef85673c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D3WK556M7D2QJ2A5BWR9","",-1
"2025-11-12 14:27:07",1762957627353,"chatbotcollectibus.vercel.app/api/conversations","GET","",-1,"gffx2-1762957627252-c8293e7aa27b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D3VVT85A7E7X4EG23KX9","",-1
"2025-11-12 14:27:07",1762957627296,"chatbotcollectibus.vercel.app/chat","GET","",200,"592rt-1762957627267-ee467f74a4a2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D3VVT85A7E7X4EG23KX9","Kk8XMp7Zbyxd",-1
"2025-11-12 14:27:07",1762957627283,"chatbotcollectibus.vercel.app/documents","GET","",200,"kb2hh-1762957627269-391aef85673c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D3WK556M7D2QJ2A5BWR9","krrLxXUesaQ6",-1
"2025-11-12 14:27:07",1762957627259,"chatbotcollectibus.vercel.app/api/conversations","GET","",200,"gffx2-1762957627252-c8293e7aa27b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D3VVT85A7E7X4EG23KX9","Kk8XMp7Zbyxd",-1
"2025-11-12 14:27:06",1762957626525,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",200,"5zw28-1762957626350-83dfd2ee39fa","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",570,"iad1",131,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D34X2RYSKP2XFFN7RPH0","aBvCYZhehMZe",1
"2025-11-12 14:27:06",1762957626465,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",-1,"5zw28-1762957626350-83dfd2ee39fa","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D2ZJKESMYHQR985BBR19","",-1
"2025-11-12 14:27:06",1762957626354,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",200,"5zw28-1762957626350-83dfd2ee39fa","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7D2ZJKESMYHQR985BBR19","Kk8XMp7Zbyxd",-1
"2025-11-12 14:26:59",1762957619409,"chatbotcollectibus.vercel.app/documents","GET","",200,"qcpwz-1762957619182-3c06ca25e638","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/documents","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",41,"iad1",131,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7CW6HEV04E9VNNKR7JKQR","aBvCYZhehMZe",1
"2025-11-12 14:26:59",1762957619283,"chatbotcollectibus.vercel.app/documents","GET","",-1,"qcpwz-1762957619182-3c06ca25e638","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7CVZMB768WHVHGT4FG3ZS","",-1
"2025-11-12 14:26:59",1762957619208,"chatbotcollectibus.vercel.app/chat/f09085be-ed98-4ef9-9557-9fc49d8071c5","GET","",200,"72hgf-1762957619049-3b01acbab3ff","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",10,"iad1",131,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7CW08M8TNDSBMDF135STN","aBvCYZhehMZe",1
"2025-11-12 14:26:59",1762957619188,"chatbotcollectibus.vercel.app/documents","GET","",200,"qcpwz-1762957619182-3c06ca25e638","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7CVZMB768WHVHGT4FG3ZS","Kk8XMp7Zbyxd",-1
"2025-11-12 14:26:59",1762957619156,"chatbotcollectibus.vercel.app/chat/f09085be-ed98-4ef9-9557-9fc49d8071c5","GET","",-1,"72hgf-1762957619049-3b01acbab3ff","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7CVVD06BYVCGZVKANWJPD","",-1
"2025-11-12 14:26:59",1762957619053,"chatbotcollectibus.vercel.app/chat/f09085be-ed98-4ef9-9557-9fc49d8071c5","GET","",200,"72hgf-1762957619049-3b01acbab3ff","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7CVVD06BYVCGZVKANWJPD","Kk8XMp7Zbyxd",-1
"2025-11-12 14:26:56",1762957616575,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",200,"tvm7k-1762957616398-e7915335ba0b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",560,"iad1",131,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7CSDZN740DKHPCQN8K4CF","aBvCYZhehMZe",1
"2025-11-12 14:26:56",1762957616519,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",-1,"tvm7k-1762957616398-e7915335ba0b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7CS8KSRHC792K6CXEC63D","",-1
"2025-11-12 14:26:56",1762957616403,"chatbotcollectibus.vercel.app/chat/7b1815c3-2ffc-4550-bc63-8e58b19e4659","GET","",200,"tvm7k-1762957616398-e7915335ba0b","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7CS8KSRHC792K6CXEC63D","Kk8XMp7Zbyxd",-1
"2025-11-12 14:26:54",1762957614338,"chatbotcollectibus.vercel.app/chat/0d13d472-1a07-4c4b-b60b-9c3ecbee1b1b","GET","",200,"zh629-1762957614145-bb340d3d4313","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",8,"iad1",115,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7CQ82NM9N5TBH7KGNXVQ9","aBvCYZhehMZe",1
"2025-11-12 14:26:54",1762957614289,"chatbotcollectibus.vercel.app/chat/b620b889-0ec0-4aac-8632-414de07dcf36","GET","",200,"cvjl4-1762957614150-f46ee956e665","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","lambda","/chat/[id]","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",9,"iad1",115,2048,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7CQ6HXEMXHBHZ52P6DAMX","aBvCYZhehMZe",1
"2025-11-12 14:26:54",1762957614275,"chatbotcollectibus.vercel.app/chat/0d13d472-1a07-4c4b-b60b-9c3ecbee1b1b","GET","",-1,"zh629-1762957614145-bb340d3d4313","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0","info","production","main","","edge-middleware","/middleware","chatbotcollectibus.vercel.app","chatbotcollectibus.vercel.app","dpl_2t3zx1cEkVBT8ybm1FycPnHqPda8",-1,"fra1",-1,-1,"","prj_51yJIqN7bV75ZxauYg0h0FXfNMc4","","","01K9W7CQ23MDTZWP534FRS690T","",-1
